record_id,entity_id
17179897335,17179897335
17179897514,17179870621
17179897645,17179870580
17179897904,17179896823
17179898070,17179869284
17179898081,17179883956
17179898410,17179877251
17179898424,17179885534
17179898903,17179898903
17179899008,17179870436
17179899179,17179870137
17179899192,17179873253
17179899582,17179899582
17179899585,17179876206
17179899705,17179874248
17179899726,17179899726
17179899821,17179876679
17179899881,17179869716
17179900247,17179871833
17179900741,17179871795
17179900764,17179877222
17179900809,17179869828
17179900852,17179872077
17179900950,17179870266
17179900952,17179885339
17179900960,17179869411
17179901044,17179870106
17179901123,17179869627
17179901428,17179869314
17179901462,17179872423
17179901517,17179875402
17179901946,17179891221
17179901954,17179880989
17179902479,17179869554
17179902503,17179872536
17179869461,17179869461
17179869689,17179869689
17179869724,17179869724
17179869841,17179869841
17179869985,17179869985
17179870277,17179870277
17179870310,17179869919
17179870338,17179870338
17179870605,17179870605
17179870693,17179870693
17179870951,17179870951
17179871162,17179871162
17179871267,17179871267
17179871359,17179871108
17179871471,17179871471
17179871661,17179871247
17179871971,17179871971
17179872023,17179872023
17179872405,17179872405
17179872437,17179870269
17179872441,17179872441
17179872483,17179872483
17179873506,17179873506
17179873722,17179872156
17179873819,17179873819
17179873954,17179869639
17179874601,17179869194
17179874801,17179873694
17179874982,17179874982
17179875064,17179875064
17179875436,17179875436
17179875525,17179870472
17179875531,17179869623
17179875533,17179875533
17179875644,17179875644
17179875728,17179873032
17179876042,17179876042
17179876054,17179869240
17179876258,17179876258
17179876601,17179869619
17179876633,17179869753
17179876709,17179872001
17179876928,17179876928
17179876963,17179869638
17179877012,17179870988
17179877393,17179875038
17179877416,17179873504
17179877500,17179869346
17179877562,17179871475
17179877630,17179877630
17179877645,17179877645
17179877793,17179877793
17179877795,17179877795
17179878140,17179878140
17179878268,17179874816
17179878730,17179871112
17179878762,17179872879
17179878819,17179877229
17179879057,17179879057
17179879194,17179874988
17179879250,17179870707
17179879463,17179870735
17179879582,17179876042
17179879830,17179871418
17179879868,17179869840
17179879961,17179873401
17179880234,17179869931
17179880383,17179878054
17179880455,17179880455
17179880505,17179880505
17179880655,17179874729
17179881050,17179870828
17179881368,17179876921
17179882116,17179877050
17179882611,17179870523
17179882657,17179870159
17179883246,17179870083
17179883355,17179870257
17179883730,17179882401
17179883732,17179883732
17179883745,17179878705
17179883773,17179879815
17179883784,17179873857
17179883983,17179874185
17179884137,17179881365
17179884304,17179879857
17179884412,17179874875
17179884496,17179884496
17179884720,17179880442
17179884847,17179869858
17179884929,17179869333
17179885125,17179870118
17179885999,17179872774
17179886067,17179870743
17179886266,17179873535
17179886283,17179872963
17179886326,17179870166
17179886387,17179877686
17179886566,17179870727
17179886861,17179871773
17179887258,17179880102
17179887526,17179869907
17179887582,17179871704
17179887801,17179873897
17179887823,17179874643
17179887871,17179874191
17179887884,17179870466
17179887968,17179875245
17179888001,17179869434
17179888125,17179888125
17179888367,17179876206
17179888517,17179872550
17179888749,17179885164
17179888817,17179873062
17179889155,17179872015
17179889205,17179889205
17179889226,17179871152
17179889240,17179869544
17179889301,17179870710
17179890137,17179878152
17179890482,17179873346
17179890497,17179869251
17179890709,17179875391
17179890977,17179869285
17179891268,17179871139
17179891295,17179872672
17179891445,17179878051
17179891668,17179869470
17179891722,17179887731
17179891759,17179886991
17179891783,17179891783
17179891897,17179870043
17179892160,17179892160
17179892755,17179869950
17179892850,17179880175
17179893096,17179874526
17179893249,17179869692
17179893729,17179875764
17179893865,17179886006
17179893912,17179869926
17179893988,17179869239
17179894136,17179874450
17179894841,17179881660
17179894995,17179869551
17179895306,17179871549
17179895879,17179873231
17179895904,17179875989
17179896149,17179874847
17179896164,17179871807
17179896421,17179885537
17179896540,17179870939
17179896541,17179880479
17179896607,17179869717
17179896934,17179886329
17179897055,17179870888
17179897056,17179875312
17179897175,17179873475
17179897615,17179869998
17179897875,17179870754
17179898190,17179872573
17179898642,17179869883
17179898780,17179875376
17179898795,17179878076
17179898963,17179869480
17179899018,17179874830
17179899085,17179891714
17179899167,17179870707
17179899173,17179880428
17179899185,17179869755
17179899418,17179872644
17179899472,17179899472
17179899559,17179874126
17179899803,17179894560
17179900036,17179869256
17179900050,17179882263
17179900155,17179877554
17179900347,17179879712
17179900499,17179900499
17179900625,17179887167
17179900915,17179894147
17179901053,17179901053
17179901146,17179876145
17179901304,17179883959
17179901322,17179876865
17179901761,17179877427
17179901872,17179901872
17179901930,17179884524
17179902019,17179892248
17179902165,17179870386
17179869300,17179869300
17179869452,17179869452
17179869460,17179869460
17179869493,17179869493
17179869592,17179869592
17179869786,17179869616
17179870167,17179869826
17179870515,17179870515
17179871011,17179871011
17179871159,17179871159
17179871177,17179871177
17179871248,17179871248
17179871565,17179871565
17179871619,17179871619
17179871722,17179870896
17179871759,17179871759
17179871825,17179871825
17179871934,17179869976
17179872468,17179872468
17179872478,17179872478
17179872635,17179872635
17179872858,17179872858
17179872944,17179872944
17179873013,17179871876
17179873146,17179873146
17179873178,17179873178
17179873213,17179873213
17179873337,17179869423
17179873729,17179872105
17179873995,17179873995
17179874038,17179871194
17179874071,17179870491
17179874162,17179874162
17179874304,17179869840
17179874331,17179870552
17179874375,17179874375
17179874609,17179874609
17179874793,17179874793
17179874834,17179874834
17179874878,17179870015
17179874914,17179874914
17179874952,17179874952
17179875030,17179875030
17179875271,17179870405
17179875467,17179869904
17179875888,17179870612
17179876050,17179876050
17179876673,17179869257
17179876778,17179876778
17179877078,17179877078
17179877367,17179872456
17179877719,17179877719
17179878326,17179870405
17179878439,17179874242
17179878678,17179875903
17179878707,17179878707
17179878831,17179878440
17179878926,17179878926
17179879718,17179873771
17179880117,17179880117
17179880370,17179871725
17179880437,17179871977
17179880495,17179873316
17179880890,17179880890
17179881909,17179870480
17179881987,17179871293
17179882250,17179882250
17179882597,17179882597
17179883048,17179874670
17179883196,17179883196
17179883271,17179874106
17179883397,17179872862
17179883692,17179872896
17179883717,17179871956
17179884082,17179870227
17179884442,17179870758
17179884445,17179873679
17179884656,17179884656
17179884695,17179869520
17179884728,17179884728
17179884785,17179874977
17179885035,17179885035
17179885511,17179885511
17179885527,17179877673
17179885662,17179871599
17179886019,17179869386
17179886190,17179872468
17179886304,17179870763
17179886321,17179877029
17179886392,17179871944
17179886421,17179869623
17179886466,17179886466
17179886535,17179882892
17179887024,17179882692
17179887025,17179875367
17179887574,17179870244
17179887723,17179876672
17179887883,17179887883
17179887905,17179875095
17179887943,17179873285
17179888290,17179888290
17179888669,17179870999
17179888714,17179888714
17179888754,17179872670
17179888827,17179874649
17179888937,17179869771
17179889056,17179878791
17179889270,17179869655
17179889651,17179886213
17179889741,17179873588
17179889777,17179873100
17179890088,17179871167
17179890152,17179872388
17179890231,17179869455
17179890269,17179872459
17179890271,17179881824
17179890500,17179871639
17179890547,17179870598
17179890613,17179890613
17179890690,17179872464
17179890929,17179872559
17179890937,17179890937
17179890952,17179871177
17179890987,17179890987
17179891193,17179879443
17179891247,17179877458
17179891931,17179872282
17179891938,17179873815
17179892629,17179873190
17179892905,17179892905
17179893113,17179869715
17179893625,17179878763
17179893906,17179876541
17179894012,17179873671
17179894255,17179872574
17179894382,17179874162
17179894465,17179894465
17179894703,17179869577
17179894775,17179870491
17179895129,17179882131
17179895344,17179889411
17179895917,17179872032
17179895925,17179873146
17179895962,17179871393
17179896861,17179870168
17179897169,17179869214
17179897469,17179873148
17179897761,17179869649
17179897926,17179869328
17179898244,17179874569
17179898454,17179881046
17179898973,17179869274
17179899022,17179875596
17179899302,17179882795
17179899494,17179877122
17179899723,17179871410
17179899839,17179877745
17179899958,17179872475
17179900216,17179874990
17179900473,17179871495
17179900486,17179869616
17179900580,17179882401
17179900804,17179878755
17179900838,17179900838
17179900973,17179869577
17179901111,17179870527
17179901661,17179886628
17179901713,17179871248
17179901866,17179880488
17179901871,17179872424
17179869199,17179869199
17179869289,17179869289
17179869595,17179869595
17179869622,17179869622
17179869741,17179869741
17179869967,17179869967
17179870097,17179870097
17179870125,17179869704
17179870213,17179870213
17179870286,17179870286
17179870706,17179870706
17179870725,17179870725
17179870736,17179870736
17179870831,17179870831
17179870846,17179870846
17179871036,17179870619
17179871336,17179869950
17179871421,17179871421
17179871542,17179871542
17179871560,17179871560
17179871583,17179871583
17179871711,17179871393
17179871804,17179871804
17179871854,17179871854
17179872492,17179869649
17179872692,17179872692
17179872758,17179869719
17179872873,17179870670
17179873118,17179870975
17179873128,17179870267
17179873163,17179872350
17179873194,17179873194
17179873378,17179873378
17179873589,17179873589
17179874227,17179874227
17179874451,17179874451
17179874465,17179874465
17179874631,17179874631
17179875078,17179872057
17179875479,17179875479
17179875881,17179875881
17179876072,17179876072
17179876104,17179876104
17179876302,17179870147
17179876412,17179871588
17179876642,17179876642
17179876710,17179870418
17179876717,17179871410
17179876764,17179876764
17179876768,17179869710
17179876847,17179875017
17179876939,17179870372
17179877161,17179877161
17179877210,17179870324
17179877270,17179872761
17179877354,17179869494
17179877370,17179877370
17179877455,17179877455
17179877467,17179877467
17179877842,17179877842
17179878186,17179872858
17179878374,17179878122
17179878662,17179870904
17179878958,17179872858
17179879123,17179879123
17179879366,17179869715
17179879559,17179879559
17179879932,17179872529
17179880250,17179872417
17179880458,17179873504
17179880615,17179880615
17179881472,17179870581
17179882087,17179875764
17179882369,17179882369
17179882436,17179882081
17179882497,17179876341
17179882986,17179870746
17179883367,17179882742
17179883518,17179874433
17179883542,17179871946
17179883614,17179877351
17179883750,17179870528
